event_id,pilot_mmsi,vessel_mmsi,pilot_ship_name,vessel_ship_name,vessel_ship_type_class,traffic_direction,start_time,meeting_time,end_time,duration_min,meeting_lat,meeting_lon,centroid_lat,centroid_lon,transfer_zone_class,inside_static_zone,inside_embark_zone,inside_disembark_zone,min_distance_m,avg_distance_m,max_distance_m,min_antenna_distance_m,avg_antenna_distance_m,min_center_distance_m,min_domain_clearance_m,avg_rel_speed_kn,avg_heading_diff_deg,course_aligned_share,speed_similar_share,boarding_operation_share,dominant_rule_tag,confidence_score,likely_transfer,escort_phase_duration_min,approach_phase_duration_min,alongside_phase_duration_min,separation_phase_duration_min,opening_distance_5min_after_transfer_m,opening_rate_m_per_min,surrounding_vessel_count_0_5nm,surrounding_vessel_count_1_0nm,nearest_third_vessel_mmsi,nearest_third_vessel_distance_m,nearest_third_vessel_center_cpa_m,nearest_third_vessel_cpa_m,nearest_third_vessel_hull_cpa_m,nearest_third_vessel_domain_clearance_m,nearest_third_vessel_tcpa_min,collision_risk_score,collision_risk_class,depth_m,depth_source,vessel_draft_m,pilot_draft_m,ukc_m,ukc_ratio,ukc_risk_class,in_fairway,fairway_name,dist_to_fairway_edge_m,dist_to_nearest_buoy_m,nearest_buoy_name,nearest_buoy_type,dist_to_breakwater_m,dist_to_restricted_area_m,sea_room_score,navigation_support_score,wind_speed_mps,wind_dir_deg,wave_height_m,visibility_km,tide_height_m,current_speed_kn,current_dir_deg,weather_exposure_score,shelter_score,night_day_flag,local_hour_kst,transfer_side_exposure,escape_corridor_availability,distance_to_open_sea_route_m,time_to_conflict_if_aborted_min,domain_overlap_fixed_hazards,transfer_feasibility_score,go_no_go,go_no_go_reason,required_ship_domain_m2,available_sea_room_m2,domain_clearance_ratio,emergency_turn_feasible,emergency_escape_route_feasible,mob_recovery_feasible,trajectory_restoration_feasible
INT_440155330_477698600_20230930_0553,440155330,477698600,HO RAN DO HO,COSCO DENMARK,Cargo,outbound,2023-09-30 05:53:09+00:00,2023-09-30 06:15:40+00:00,2023-09-30 06:15:40+00:00,22.516666666666666,35.06886936119878,128.81537329107425,35.06883623619877,128.81548141603056,study_area_other,False,False,False,92.23747879453882,104.26632783509145,109.04382801934688,343.111445123911,355.2635700963954,302.5703430661718,-14.262521205461212,1.2,79.63333333333331,0.1666666666666666,0.0,0.8333333333333334,boarding_operation,0.6440926979084619,True,12.38,4.5,3.38,2.26,,,3.0,14.0,303340000,119.511892334033,329.8755634097316,-172.78966279815302,0.0,-172.7903642917634,,6.044926375179353,high,16.2,enc_geojson,13.300000190734863,0.0,2.899999809265136,0.21804509531401012,caution,False,KR5G3A44_NAVLNE,833.0878948883641,3038.639730391781,Busan New Port East Breakwater East Light,breakwater_light,3038.639730391781,,0.0,0.3389216140148848,3.4,271.0,0.3,,,,,0.8680000000000001,0.39227205392164377,day,15,unknown,,,,none,0.6440926979084619,no_go,collision_risk_high,841670.3710085487,1616304.181337737,1.920352951715489,True,False,False,False
INT_440127410_374858000_20230930_0555,440127410,374858000,PILOT 11 EULSOOKDO,ONE AQUILA,Cargo,inbound,2023-09-30 05:55:18+00:00,2023-09-30 05:55:18+00:00,2023-09-30 06:16:55+00:00,21.616666666666667,34.9521008689365,128.8292173343541,34.970804574854824,128.8198317114368,embark,False,False,False,0.0,145.07072109511694,369.4976087698819,42.70060780241888,323.57717974511144,53.32317253993427,-233.30689641313216,3.636363636363636,12.121212121212114,0.8636363636363636,0.5909090909090909,0.0,course_aligned_speed_similar,0.8172138047138047,True,4.32,9.73,3.24,4.33,,,0.0,6.0,440400610,1708.0048104813,1731.1356559102817,1415.862839344611,1525.246586488914,1419.246586488914,-3.018087628496271,5.585200541202476,low,31.0,enc_geojson,12.600000381469727,24.0,18.399999618530273,1.4603173858304286,safe,False,KR5G3E22_TSSBND,3011.3383249407,11136.22585297184,Busan New Port East Breakwater East Light,breakwater_light,11136.22585297184,,0.4,0.25,2.9,272.0,0.3,,,,,0.883,0.0,day,14,unknown,,,-3.018087628496271,none,0.8172138047138047,review,weak_navigation_support,832496.9204600664,5387680.604459123,6.471712353580486,True,True,True,True
INT_440030820_636091232_20230930_0600,440030820,636091232,NO.7 YONGSUNG,MARTINIQUE,Cargo,inbound,2023-09-30 06:00:08+00:00,2023-09-30 06:04:58+00:00,2023-09-30 06:18:26+00:00,18.3,35.05135229787696,128.7834372650799,35.06191618155846,128.79123057757616,study_area_other,False,False,False,0.0,166.3826060959768,433.2897491050415,25.7440438509093,270.825395867944,20.995425772781516,-169.85947284618825,1.1553488372093026,54.07441860465118,0.586046511627907,1.0,0.0,course_aligned_speed_similar,0.8046847545219638,True,3.66,8.24,2.74,3.66,,,33.0,61.0,440400610,163.03236161254708,14.347011839663327,-193.65701394386738,133.30591114338318,62.805911143383184,0.6118698660557261,5.841618564067039,high,18.1,enc_geojson,11.800000190734863,0.0,6.299999809265138,0.5338982802908578,safe,False,KR5G3A44_RECTRC,294.7402008883228,525.9781074336968,Busan New Port East Breakwater West Light,breakwater_light,525.9781074336968,,0.0,0.6107013065482236,3.4,271.0,0.3,,,,,0.8680000000000001,0.8948043785132607,day,15,unknown,,,0.6118698660557261,none,0.8046847545219638,no_go,collision_risk_high,309660.5046790387,1616304.181337737,5.219600681762845,True,False,False,False
INT_440112210_355232000_20230930_0611,440112210,355232000,KOREA NO.1,ST SUCCESS,Cargo,inbound,2023-09-30 06:11:48+00:00,2023-09-30 06:12:55+00:00,2023-09-30 06:25:08+00:00,13.333333333333334,35.053126636637984,128.78352098932282,35.064447257743716,128.79374073422667,study_area_other,False,False,False,0.0,177.1144829127313,499.6243633132675,22.27692517712015,296.6041859678892,28.17241422026756,-163.5945945570737,1.0744186046511628,16.126046511627905,0.7441860465116279,0.8372093023255814,0.0,course_aligned_speed_similar,0.8022468992248062,True,2.67,6.0,2.0,2.66,,,12.0,50.0,440150940,601.0793715225057,539.9303847266846,363.53406876890057,434.8713734664462,372.8713734664462,0.1557566968995587,5.971902455584605,low,18.5,enc_geojson,10.100000381469727,0.0,8.399999618530273,0.8316830991354801,safe,False,KR5G3A44_NAVLNE,388.1182815497058,677.9384881551463,Busan New Port East Breakwater West Light,breakwater_light,677.9384881551463,,0.0,0.5982508957933725,3.4,271.0,0.3,,,,,0.8680000000000001,0.8644123023689707,day,15,unknown,,,0.1557566968995587,none,0.8022468992248062,review,limited_sea_room,251327.41228718346,1616304.181337737,6.43107,True,True,False,True
INT_441925000_220595000_20230930_0620,441925000,220595000,601.BAEK RYONG HO,GUNHILDE MAERSK,Cargo,inbound,2023-09-30 06:20:00+00:00,2023-09-30 06:21:01+00:00,2023-09-30 06:31:32+00:00,11.533333333333331,35.05055223032397,128.7831431540593,35.06200736428223,128.7874905015282,study_area_other,False,False,False,0.0,93.92352824411448,441.41590307210186,19.353609751561343,241.17234952158032,8.849475105968205,-308.15086595998145,0.5054687499999999,5.456250000000001,1.0,1.0,0.0,course_aligned_speed_similar,0.8497932942708333,True,2.31,5.19,1.73,2.3,,,4.0,20.0,440150940,773.4827091405891,663.4863824817643,361.8567342353719,468.98576065297914,365.2357606529792,-0.1403686784289521,6.256966700520342,low,18.6,enc_geojson,11.399999618530273,4.5,7.200000381469728,0.6315790019647366,safe,False,KR5G3A44_NAVLNE,226.8723775761957,487.2320457477916,Busan New Port East Breakwater West Light,breakwater_light,487.2320457477916,,0.0,0.6197503496565073,3.4,271.0,0.3,,,,,0.8680000000000001,0.9025535908504417,day,15,unknown,,,-0.1403686784289521,possible,0.8497932942708333,review,hazard_overlap_possible;limited_sea_room,846275.9458387113,1616304.181337737,1.9099020706961964,True,True,False,True
INT_440155260_374858000_20230930_0628,440155260,374858000,JONGHAP65HO,ONE AQUILA,Cargo,inbound,2023-09-30 06:28:37+00:00,2023-09-30 06:30:49+00:00,2023-09-30 06:40:57+00:00,12.333333333333334,35.0516001474982,128.78210460374905,35.06019062778703,128.7858926395606,study_area_other,False,False,False,0.0,113.69802331677496,457.6051638070589,38.07750258465347,303.21834527197103,15.580886182155435,-299.69193038351506,0.9234177215189874,22.454430379746835,0.7974683544303798,0.9493670886075948,0.0,course_aligned_speed_similar,0.8038546940928271,True,2.47,5.55,1.85,2.46,,,18.0,38.0,440150940,71.43636236127978,12.873333731264072,-287.02879001484916,0.0,-277.8913288563374,0.4819578130684363,6.304633284437628,high,18.0,enc_geojson,12.600000381469727,0.0,5.399999618530273,0.428571385320894,safe,False,KR5G3A44_RECTRC,172.68319922382494,633.6549476439915,Busan New Port East Breakwater West Light,breakwater_light,633.6549476439915,,0.0,0.6269755734368234,3.4,271.0,0.3,,,,,0.8680000000000001,0.8732690104712018,day,15,unknown,,,0.4819578130684363,none,0.8038546940928271,no_go,collision_risk_high,832496.9204600664,1616304.181337737,1.9415137060741459,True,False,False,False
INT_440412320_220598000_20230930_0636,440412320,220598000,,GERDA MAERSK,Cargo,inbound,2023-09-30 06:36:32+00:00,2023-09-30 06:38:17+00:00,2023-09-30 06:49:57+00:00,13.416666666666666,35.048881734018764,128.7843309016224,35.060146009749005,128.78538439926507,study_area_other,False,False,False,0.0,74.8821276082874,366.61759896264937,5.0906330071284245,232.937086262815,7.4914175971012416,-309.4514059990951,0.745819397993311,13.43578595317726,0.9096989966555185,1.0,0.0,course_aligned_speed_similar,0.8450950390189521,True,2.68,6.04,2.01,2.69,,,9.0,27.0,440320000,543.3143591393869,214.50739596889247,-102.43542762730385,347.41355949166,240.66355949166,1.4267464215156072,6.013975062022259,high,17.8,enc_geojson,13.699999809265137,,4.100000190734864,0.29927009108146746,caution,False,KR5G3A44_RECTRC,266.2428627072949,301.9855164143048,Busan New Port East Breakwater West Light,breakwater_light,301.9855164143048,,0.0,0.6145009516390273,3.4,271.0,0.3,,,,,0.8680000000000001,0.939602896717139,day,15,unknown,,,1.4267464215156072,possible,0.8450950390189521,no_go,collision_risk_high,846275.9458387113,1616304.181337737,1.9099020706961964,True,False,False,False
INT_440313250_636093158_20230930_0705,440313250,636093158,DAEJIN 11HO,RDO ACE,Cargo,inbound,2023-09-30 07:05:41+00:00,2023-09-30 07:05:41+00:00,2023-09-30 07:16:11+00:00,10.5,35.04945762123238,128.78480894633566,35.06107389233053,128.78801391436411,study_area_other,False,False,False,0.0,119.5711492050506,480.0373996677988,31.10493464788205,280.67066616021106,40.58863444721447,-250.69686544552584,0.719302949061662,9.60670241286863,0.9329758713136728,1.0,0.0,course_aligned_speed_similar,0.8232987414358058,True,2.1,4.73,1.58,2.09,,,20.0,69.0,440172120,34.304983344143395,3.9442440386083373,-290.25648101412696,0.0,-226.87800313347526,0.7442783652516967,6.509308604214582,high,17.8,enc_geojson,7.099999904632568,0.0,10.700000095367432,1.5070422871958007,safe,False,KR5G3A44_NAVLNE,341.86015158481246,293.03375824617723,Busan New Port East Breakwater West Light,breakwater_light,293.03375824617723,,0.0,0.5555796867476621,2.9,286.0,0.3,,,,,0.883,0.9413932483507645,day,16,unknown,,,0.7442783652516967,possible,0.8232987414358058,no_go,collision_risk_high,709346.4884393465,1616304.181337737,2.2785820578231295,True,False,False,False
INT_440700180_538005895_20230930_0725,440700180,538005895,BARO ONE,HEUNG-A JANICE,Cargo,outbound,2023-09-30 07:25:01+00:00,2023-09-30 07:25:01+00:00,2023-09-30 07:35:41+00:00,10.666666666666666,35.066254190313344,128.79895587623506,35.0670439757351,128.79916659763776,study_area_other,False,False,False,0.0,49.70205177629592,497.19712145923063,32.781340488063215,109.60175348346208,7.006686697937355,-136.24838872782678,0.9770833333333332,90.83958333333337,0.0416666666666666,0.0833333333333333,0.9166666666666666,boarding_operation,0.5961588541666667,True,5.87,2.13,1.6,1.07,,,44.0,81.0,372023000,131.19574705558475,147.80351736024198,-71.62017894528566,7.325822777045801,-66.6741772229542,-0.13148454989707076,5.87611811901541,high,16.8,enc_geojson,8.0,0.0,8.8,1.1,safe,False,KR5G3A44_RECTRC,342.87759668575933,2068.372494597268,Busan New Port West Breakwater Light,breakwater_light,2068.372494597268,,0.0,0.4595542380090208,2.9,286.0,0.3,,,,,0.883,0.5863255010805464,day,16,unknown,,,-0.13148454989707076,none,0.5961588541666667,no_go,collision_risk_high,124916.00709203735,1616304.181337737,12.93912781047231,True,False,False,False
INT_440112210_255806034_20230930_0743,440112210,255806034,KOREA NO.1,MSC JASPER VIII,Cargo,inbound,2023-09-30 07:43:15+00:00,2023-09-30 07:43:15+00:00,2023-09-30 07:56:24+00:00,13.15,35.049153599126484,128.78474071302475,35.0596735059437,128.78476335357576,study_area_other,False,False,False,0.0,75.05850670225892,391.2051241658105,37.27400289308013,246.87527760429057,31.19788932488743,-260.42960755878795,0.5037383177570093,9.23364485981309,0.9299065420560748,0.9532710280373832,0.0,course_aligned_speed_similar,0.8498210020768431,True,2.63,5.92,1.97,2.63,,,39.0,89.0,413215160,292.2018485798981,134.13388381842816,-246.30774377480435,0.0,-189.3128919375042,8.877299753055087,6.058462584146649,high,17.8,enc_geojson,13.0,0.0,4.800000000000001,0.3692307692307693,caution,False,KR5G3A44_NAVLNE,320.4449670649564,280.45437074026626,Busan New Port East Breakwater West Light,breakwater_light,280.45437074026626,,0.0,0.5605316092679614,2.9,286.0,0.3,,,,,0.883,0.9439091258519468,day,16,unknown,,,8.877299753055087,possible,0.8498210020768431,no_go,collision_risk_high,696736.1355278371,1616304.181337737,2.319822525227931,True,False,False,False
INT_440335980_255806034_20230930_0743,440335980,255806034,HANKOOK51,MSC JASPER VIII,Cargo,inbound,2023-09-30 07:43:15+00:00,2023-09-30 07:44:02+00:00,2023-09-30 07:58:46+00:00,15.516666666666667,35.048873107809136,128.78501165160128,35.059089188239156,128.78514687956164,study_area_other,False,False,False,0.0,73.1131290838163,398.06139377551335,33.08476539258928,207.1925647793658,30.265353438530052,-247.04738576468037,0.7236907730673315,18.76558603491272,0.8079800498753117,0.8329177057356608,0.0,course_aligned_speed_similar,0.834524868384594,True,3.1,6.98,2.33,3.11,,,43.0,93.0,413215160,225.08316544741325,148.7753798633541,-231.66624772987842,28.965116719980017,-97.03488328001998,17.59995022940474,5.809625491236433,high,17.8,enc_geojson,13.0,0.0,4.800000000000001,0.3692307692307693,caution,False,KR5G3A44_NAVLNE,334.24150256734316,244.35260736787112,Busan New Port East Breakwater West Light,breakwater_light,244.35260736787112,,0.0,0.5647090317630423,2.9,286.0,0.3,,,,,0.883,0.9511294785264258,day,16,unknown,,,17.59995022940474,possible,0.834524868384594,no_go,collision_risk_high;too_close_breakwater,696736.1355278371,1616304.181337737,2.319822525227931,True,False,False,False
INT_440112210_413215160_20230930_0745,440112210,413215160,KOREA NO.1,ZHONG GU DONG HAI,Cargo,inbound,2023-09-30 07:45:04+00:00,2023-09-30 07:45:04+00:00,2023-09-30 07:56:04+00:00,11.0,35.05148057465179,128.78438688377895,35.0531371486335,128.78476137065638,study_area_other,False,False,False,132.44685846528083,268.6232582804256,411.6649470718047,291.03662416229366,423.4980613129149,244.50118431076584,74.69685846528085,0.3555555555555554,3.6499999999999937,1.0,0.9444444444444444,0.0,course_aligned_speed_similar,0.7649485515874982,True,2.2,4.95,1.65,2.2,,,53.0,101.0,255806034,36.85992998925296,1291.882022776278,911.4403951830456,1050.6442342280588,924.6442342280587,2.880463035626727,5.918954332063088,low,18.2,enc_geojson,7.199999809265137,0.0,11.000000190734863,1.5277778447410224,safe,False,KR5G3A44_NAVLNE,396.3143008943203,481.74037495519957,Busan New Port East Breakwater West Light,breakwater_light,481.74037495519957,,0.0,0.5971580932140905,2.9,286.0,0.3,,,,,0.883,0.9036519250089601,day,16,unknown,,,2.880463035626727,possible,0.7649485515874982,review,hazard_overlap_possible;limited_sea_room,183726.62156723827,1616304.181337737,8.797332512567971,True,True,False,True
INT_440335980_413215160_20230930_0745,440335980,413215160,HANKOOK51,ZHONG GU DONG HAI,Cargo,inbound,2023-09-30 07:45:12+00:00,2023-09-30 07:45:12+00:00,2023-09-30 07:58:15+00:00,13.05,35.04984548305707,128.78438839862798,35.061471231477896,128.78702113948268,study_area_other,False,False,False,0.0,328.22199814298455,443.65781569204415,28.847998429104713,437.57382105130785,2.477237331988265,-153.01233083303177,0.9545454545454544,5.6540404040404075,0.9797979797979798,0.6565656565656566,0.0,course_aligned_speed_similar,0.8239967732884399,True,2.61,5.87,1.96,2.61,,,54.0,95.0,255806034,34.75216227132253,898.8700399083839,518.4284123151514,679.9887813043671,553.9887813043671,5.516235744929196,5.914644666247057,low,18.3,enc_geojson,7.199999809265137,0.0,11.100000190734864,1.5416667339978414,safe,False,KR5G3A44_NAVLNE,318.1701430404878,349.39453035424964,Busan New Port East Breakwater West Light,breakwater_light,349.39453035424964,,0.0,0.6075773142612684,2.9,286.0,0.3,,,,,0.883,0.9301210939291501,day,16,unknown,,,5.516235744929196,possible,0.8239967732884399,review,hazard_overlap_possible;limited_sea_room,183726.62156723827,1616304.181337737,8.797332512567971,True,True,False,True
INT_440139260_413215160_20230930_0746,440139260,413215160,KOREA 401,ZHONG GU DONG HAI,Cargo,inbound,2023-09-30 07:46:41+00:00,2023-09-30 07:49:58+00:00,2023-09-30 08:04:58+00:00,18.283333333333335,35.04855946594952,128.78394319795115,35.05191854614034,128.7851076046185,study_area_other,False,False,False,0.0,285.0423595473726,497.0136307127024,76.24042696065142,373.89931550469146,99.84995403177884,-69.95437181370615,2.131659388646288,63.872707423580785,0.3253275109170305,0.7183406113537117,0.0,speed_similar_only,0.7213491933527414,True,3.66,8.23,2.74,3.65,,,54.0,79.0,440121510,74.56873925417837,141.83557766625006,-14.398081303540039,55.6391498369981,-0.3108500914763397,-0.19299041084775417,5.7852084561404284,high,18.5,enc_geojson,7.199999809265137,0.0,11.300000190734863,1.5694445125114789,safe,False,KR5G3A44_NAVLNE,211.84891947239,325.9790100326027,Busan New Port East Breakwater West Light,breakwater_light,325.9790100326027,,0.0,0.6217534774036813,2.9,286.0,0.3,,,,,0.883,0.9348041979934795,day,16,unknown,,,-0.19299041084775417,possible,0.7213491933527414,no_go,collision_risk_high,183726.62156723827,1616304.181337737,8.797332512567971,True,False,False,False
INT_440118750_255806034_20230930_0746,440118750,255806034,YONG KWANG,MSC JASPER VIII,Cargo,inbound,2023-09-30 07:46:56+00:00,2023-09-30 07:49:56+00:00,2023-09-30 07:59:59+00:00,13.05,35.05065094942512,128.78408718501444,35.05404215841453,128.78405094314886,study_area_other,False,False,False,45.7401477204312,332.9654039851158,491.77298504212126,138.46941516948235,442.8750404466294,223.57556165483985,-50.2598522795688,1.4999999999999991,66.0653846153846,0.4065934065934066,1.0,0.0,speed_similar_only,0.6847666867035167,True,2.61,5.87,1.96,2.61,,,76.0,94.0,413215160,24.31519567523368,793.044018155503,412.60239056227044,805.9337900074996,679.9337900074996,-152.77304344573932,6.2625585277397,low,18.2,enc_geojson,13.0,0.0,5.199999999999999,0.39999999999999997,safe,False,KR5G3A44_RECTRC,326.46956965185285,428.91756250694687,Busan New Port East Breakwater West Light,breakwater_light,428.91756250694687,,0.0,0.6064707240464196,2.9,286.0,0.3,,,,,0.883,0.9142164874986106,day,16,unknown,,,-152.77304344573932,possible,0.6847666867035167,review,hazard_overlap_possible;limited_sea_room,696736.1355278371,1616304.181337737,2.319822525227931,True,True,False,True
INT_440118750_413215160_20230930_0747,440118750,413215160,YONG KWANG,ZHONG GU DONG HAI,Cargo,inbound,2023-09-30 07:47:15+00:00,2023-09-30 07:49:16+00:00,2023-09-30 08:14:56+00:00,27.683333333333337,35.04856152080657,128.78405246733672,35.0586058157979,128.78756334272623,study_area_other,False,False,False,0.0,106.81776061423533,467.39998223874903,1.709238988678194,183.9100143877936,14.251091526601204,-137.76115136961707,0.574188176519567,27.059283930058285,0.704412989175687,0.8667776852622814,0.0632805995004163,course_aligned_speed_similar,0.8674216393745953,True,5.54,12.46,4.15,5.53,,,56.0,84.0,440121510,79.78795386608643,59.03663706604973,-97.19702190374036,0.0,-86.13205817049696,0.11112198398435345,6.096308738999177,high,18.5,enc_geojson,7.199999809265137,0.0,11.300000190734863,1.5694445125114789,safe,False,KR5G3A44_NAVLNE,222.92830102075976,316.3097444580767,Busan New Port East Breakwater West Light,breakwater_light,316.3097444580767,,0.0,0.6202762265305655,2.9,286.0,0.3,,,,,0.883,0.9367380511083847,day,16,unknown,,,0.11112198398435345,possible,0.8674216393745953,no_go,collision_risk_high,183726.62156723827,1616304.181337737,8.797332512567971,True,False,False,False
INT_440139260_212352000_20230930_0750,440139260,212352000,KOREA 401,MSC LILOU III,Cargo,inbound,2023-09-30 07:50:07+00:00,2023-09-30 07:57:55+00:00,2023-09-30 08:09:58+00:00,19.85,35.051853851609316,128.78537179092547,35.05958876010004,128.78709780606687,study_area_other,False,False,False,0.0,146.6138744523684,492.5591766140162,5.687643858802081,262.8941222846862,13.741724770142,-192.91091865054395,0.7096830985915493,16.05088028169014,0.7676056338028169,0.9348591549295776,0.0,course_aligned_speed_similar,0.8855149403364633,True,3.97,8.93,2.98,3.97,,,18.0,61.0,440121510,247.79315998449135,275.43645553051493,82.35447898552388,186.63004762168498,118.43004769321055,-0.6931979439308602,6.138304283163146,high,17.3,enc_geojson,11.399999618530273,0.0,5.900000381469727,0.5175439104295668,safe,False,KR5G3A44_NAVLNE,513.1665381866773,473.8852620771137,Busan New Port East Breakwater West Light,breakwater_light,473.8852620771137,,0.0,0.5815777949084431,2.9,286.0,0.3,,,,,0.883,0.9052229475845772,day,16,unknown,,,-0.6931979439308602,possible,0.8855149403364633,no_go,collision_risk_high,304106.168867492,1616304.181337737,5.3149338842975204,True,False,False,False
INT_440118750_212352000_20230930_0755,440118750,212352000,YONG KWANG,MSC LILOU III,Cargo,inbound,2023-09-30 07:55:45+00:00,2023-09-30 08:00:05+00:00,2023-09-30 08:09:45+00:00,14.0,35.065526320349534,128.78915574565428,35.06578103373574,128.7908674196725,study_area_other,False,False,False,57.4999795185102,249.9121897827767,480.4090124886832,193.59716477507516,400.2779951338099,178.6105399899294,-10.250020481489798,5.0989528795811525,17.140314136125657,0.6387434554973822,0.5602094240837696,0.0,course_aligned_only,0.6617268156629486,True,2.8,6.3,2.1,2.8,,,59.0,79.0,413215160,107.55925719894135,1002.5390576060958,707.0722834758526,866.6949306563433,768.9449306563433,2.810374875114376,5.851026785666274,low,17.3,enc_geojson,11.399999618530273,0.0,5.900000381469727,0.5175439104295668,safe,False,KR65886D_RECTRC,34.206725771721906,1255.70923874275,Busan New Port West Breakwater Light,breakwater_light,1255.70923874275,,0.0,0.6361542301066455,10.0,342.0,0.3,,,,,0.67,0.74885815225145,day,17,unknown,,,2.810374875114376,none,0.6617268156629486,review,limited_sea_room,304106.168867492,1616304.181337737,5.3149338842975204,True,True,False,True
