event_id,pilot_mmsi,vessel_mmsi,pilot_ship_name,vessel_ship_name,vessel_ship_type_class,traffic_direction,start_time,meeting_time,end_time,duration_min,meeting_lat,meeting_lon,centroid_lat,centroid_lon,transfer_zone_class,inside_static_zone,inside_embark_zone,inside_disembark_zone,min_distance_m,avg_distance_m,max_distance_m,min_antenna_distance_m,avg_antenna_distance_m,min_center_distance_m,min_domain_clearance_m,avg_rel_speed_kn,avg_heading_diff_deg,course_aligned_share,speed_similar_share,boarding_operation_share,dominant_rule_tag,confidence_score,likely_transfer,escort_phase_duration_min,approach_phase_duration_min,alongside_phase_duration_min,separation_phase_duration_min,opening_distance_5min_after_transfer_m,opening_rate_m_per_min,surrounding_vessel_count_0_5nm,surrounding_vessel_count_1_0nm,nearest_third_vessel_mmsi,nearest_third_vessel_distance_m,nearest_third_vessel_center_cpa_m,nearest_third_vessel_cpa_m,nearest_third_vessel_hull_cpa_m,nearest_third_vessel_domain_clearance_m,nearest_third_vessel_tcpa_min,collision_risk_score,collision_risk_class,depth_m,depth_source,vessel_draft_m,pilot_draft_m,ukc_m,ukc_ratio,ukc_risk_class,in_fairway,fairway_name,dist_to_fairway_edge_m,dist_to_nearest_buoy_m,nearest_buoy_name,nearest_buoy_type,dist_to_breakwater_m,dist_to_restricted_area_m,sea_room_score,navigation_support_score,wind_speed_mps,wind_dir_deg,wave_height_m,visibility_km,tide_height_m,current_speed_kn,current_dir_deg,weather_exposure_score,shelter_score,night_day_flag,local_hour_kst,transfer_side_exposure,escape_corridor_availability,distance_to_open_sea_route_m,time_to_conflict_if_aborted_min,domain_overlap_fixed_hazards,transfer_feasibility_score,go_no_go,go_no_go_reason,required_ship_domain_m2,available_sea_room_m2,domain_clearance_ratio,emergency_turn_feasible,emergency_escape_route_feasible,mob_recovery_feasible,trajectory_restoration_feasible
INT_440005000_441701000_20230930_0805,440005000,441701000,YUNG CHANG T-1,SM LONG BEACH,Cargo,inbound,2023-09-30 08:05:31+00:00,2023-09-30 08:07:25+00:00,2023-09-30 08:21:51+00:00,16.333333333333332,35.050683857145295,128.7834981774551,35.061146833394154,128.78726449884655,study_area_other,False,False,False,0.0,122.99715131901183,469.6529605841192,8.072776351481117,243.3594726933222,12.940016757517768,-243.06249355450595,0.5579634464751959,12.472323759791122,0.8798955613577023,1.0,0.0,course_aligned_speed_similar,0.8755016318537858,True,3.27,7.35,2.45,3.26,,,17.0,34.0,440121510,32.97529222203228,58.07749969802893,-198.1570741681345,0.0,-175.2568619865741,1.6191130694036855,6.378416406970748,high,18.6,enc_geojson,11.5,0.0,7.100000000000001,0.6173913043478262,safe,False,KR5G3A44_NAVLNE,268.85326938431547,470.9920734819609,Busan New Port East Breakwater West Light,breakwater_light,470.9920734819609,,0.0,0.6141528974154247,10.0,342.0,0.3,,,,,0.67,0.9058015853036078,day,17,unknown,,,1.6191130694036855,possible,0.8755016318537858,no_go,collision_risk_high,580666.8533483086,1616304.181337737,2.7835309903047096,True,False,False,False
INT_440118750_440013330_20230930_0810,440118750,440013330,YONG KWANG,PILOT.TAEJONGDAE,Other_Reserved,outbound,2023-09-30 08:10:16+00:00,2023-09-30 08:23:52+00:00,2023-09-30 08:24:46+00:00,14.5,35.066193995081164,128.79344776401115,35.06601331179593,128.79445999032933,study_area_other,False,False,False,12.334895508297697,194.3036260414391,496.3036473068959,26.097599258849847,213.09274269990257,27.988787252490575,-4.9151044917023015,2.7151351351351347,87.5627027027027,0.4162162162162162,0.0,0.6648648648648648,boarding_operation,0.6194659545869133,True,7.98,2.9,2.17,1.45,,,9.0,12.0,413215160,147.04507237096223,13.087355915311502,-126.42274948770525,628.8910627338482,581.6410627338482,-1.2905872104690805,5.830646481209396,high,16.5,enc_geojson,6.0,0.0,10.5,1.75,safe,False,KR5G3A44_RECTRC,95.57112558958463,1620.5257821569328,Busan New Port West Breakwater Light,breakwater_light,1620.5257821569328,,0.0,0.5671695528952333,10.0,342.0,0.3,,,,,0.67,0.6758948435686134,day,17,unknown,,,-1.2905872104690805,none,0.6194659545869133,no_go,collision_risk_high,760.26542216873,1616304.181337737,2125.9735537190086,True,False,False,False
INT_440113610_374158000_20230930_1200,440113610,374158000,GAENARI,EVER FOCUS,Cargo,inbound,2023-09-30 12:00:03+00:00,2023-09-30 12:00:03+00:00,2023-09-30 12:59:44+00:00,59.68333333333333,35.04630396987635,128.78456245094088,35.063213055742715,128.7909352255584,study_area_other,False,False,False,0.0,50.52079586896356,487.66815639333754,34.18771277885653,165.84522781841963,29.567329663408877,-246.28410167600416,0.3036220472440945,12.166929133858268,0.8440944881889764,0.6015748031496063,0.368503937007874,course_aligned_speed_similar,0.896811898512686,True,11.94,26.86,8.95,11.93,,,38.0,41.0,440111820,60.793711791855884,64.02715812841848,-215.30811334135905,0.0,-192.76748340862906,1.3565874948405119,6.1995603762690425,high,18.0,enc_geojson,14.5,0.0,3.5,0.2413793103448276,caution,False,KR5G3A44_NAVLNE,166.07603714636548,319.53926163602824,Busan New Port East Breakwater West Light,breakwater_light,319.53926163602824,,0.0,0.6278565283804847,8.2,340.0,0.7,,,,,0.684,0.9360921476727944,night,21,unknown,,,1.3565874948405119,possible,0.896811898512686,no_go,collision_risk_high,700927.0201277259,1616304.181337737,2.3059521675212453,True,False,False,False
INT_440113610_440761000_20230930_1232,440113610,440761000,GAENARI,KMTC NHAVA SHEVA,Cargo,inbound,2023-09-30 12:32:14+00:00,2023-09-30 12:34:03+00:00,2023-09-30 12:49:54+00:00,17.666666666666668,35.067315040743466,128.7997020993452,35.06655328500554,128.79948333636364,study_area_other,False,False,False,229.7711264609079,241.17825909497293,251.29363998891287,431.299018592943,449.21536578501934,375.1340048703984,154.77112646090788,0.56875,79.75,0.0,0.0,1.0,boarding_operation,0.5395288171790108,False,3.53,7.95,2.65,3.54,,,16.0,29.0,440111820,107.66572926237626,168.30189619131127,-55.54482234854373,36.54840165070863,-42.50159806318908,3.125503284578105,5.853528774881336,high,16.0,enc_geojson,11.399999618530273,0.0,4.600000381469727,0.40350881889439694,caution,False,KR5G3A44_NAVLNE,269.67190865237563,2180.0811962886605,Busan New Port West Breakwater Light,breakwater_light,2180.0811962886605,,0.0,0.4506968794649065,8.2,340.0,0.7,,,,,0.684,0.563983760742268,night,21,unknown,,,3.125503284578105,none,0.2697644085895054,no_go,collision_risk_high,428016.8663103806,1616304.181337737,3.776262826441186,True,False,False,False
INT_440113610_440013330_20230930_1240,440113610,440013330,GAENARI,PILOT.TAEJONGDAE,Other_Reserved,inbound,2023-09-30 12:40:43+00:00,2023-09-30 13:09:54+00:00,2023-09-30 13:09:54+00:00,29.183333333333337,35.065993134289855,128.7975903349454,35.06749906542216,128.79712087852286,study_area_other,False,False,False,81.75814274494046,264.61119185452253,394.7957836073475,100.60539277374588,279.1601132528848,101.34471394743495,67.50814274494046,0.7280000000000001,67.89661538461539,0.2646153846153846,0.0,0.8584615384615385,boarding_operation,0.6845467382846596,True,5.84,13.13,4.38,5.83,,,23.0,26.0,374158000,35.91431486934483,11.323292758208222,-251.0933216297017,0.0,-203.99610815505707,-1.0922250090440155,5.785187936292128,high,16.7,enc_geojson,6.0,0.0,10.7,1.7833333333333332,safe,False,KR5G3A44_NAVLNE,306.51680363484104,1943.2509710861498,Busan New Port West Breakwater Light,breakwater_light,1943.2509710861498,,0.0,0.48525593100099623,5.0,339.0,0.6,,,,,0.79,0.61134980578277,night,22,unknown,,,-1.0922250090440155,none,0.6845467382846596,no_go,collision_risk_high,760.26542216873,1616304.181337737,2125.9735537190086,True,False,False,False
INT_440113610_413215160_20230930_1317,440113610,413215160,GAENARI,ZHONG GU DONG HAI,Cargo,inbound,2023-09-30 13:17:03+00:00,2023-09-30 13:17:03+00:00,2023-09-30 13:30:00+00:00,12.95,35.065729538264975,128.7959070949722,35.065795219116076,128.79598152669178,study_area_other,False,False,False,121.00056249628248,135.87000887706293,155.304754947591,243.96052384329153,260.0465090668228,221.44548485080236,68.50056249628247,1.1666666666666667,122.15,0.1666666666666666,0.0,1.0,boarding_operation,0.5537746625022305,True,2.59,5.83,1.94,2.59,,,14.0,16.0,440111820,366.17681986031954,483.5858089645133,327.15704647962895,383.70823751087084,327.1582377969731,,5.051583427456853,low,16.2,enc_geojson,7.199999809265137,0.0,9.000000190734863,1.2500000596046463,safe,False,KR5G3A44_RECTRC,255.79731654934122,1792.3428218845054,Busan New Port West Breakwater Light,breakwater_light,1792.3428218845054,,0.0,0.517169887479337,5.0,339.0,0.6,,,,,0.79,0.641531435623099,night,22,unknown,,,,none,0.5537746625022305,review,limited_sea_room,183726.62156723827,1616304.181337737,8.797332512567971,True,True,False,True
INT_441925000_477698600_20230930_1540,441925000,477698600,601.BAEK RYONG HO,COSCO DENMARK,Cargo,inbound,2023-09-30 15:40:41+00:00,2023-09-30 15:40:41+00:00,2023-09-30 16:08:11+00:00,27.5,35.06899102786542,128.81385745775492,35.06872667601359,128.81384759668146,study_area_other,False,False,False,0.0,0.0,0.0,66.6416916197967,76.81923265950161,42.163561910365694,-274.66930236126734,0.9166666666666666,91.38611111111112,0.0,0.0,1.0,boarding_operation,0.6828125,True,5.5,12.38,4.12,5.5,,,11.0,49.0,303340000,258.3728757953802,190.10101121071008,-312.56421499717453,0.0,-312.5643378696644,,6.039047476196103,high,17.2,enc_geojson,13.300000190734863,4.5,3.899999809265136,0.29323306416055395,caution,False,KR5G3A44_RECTRC,751.0167176919226,2962.2806454564243,Busan New Port East Breakwater East Light,breakwater_light,2962.2806454564243,,0.0,0.349864437641077,2.5,282.0,0.4,,,,,0.885,0.40754387090871513,night,0,unknown,,,,none,0.6828125,no_go,collision_risk_high,841670.3710085487,1616304.181337737,1.920352951715489,True,False,False,False
INT_441925000_303340000_20230930_1552,441925000,303340000,601.BAEK RYONG HO,PRESIDENT CLEVELAND,Cargo,inbound,2023-09-30 15:52:22+00:00,2023-09-30 16:08:11+00:00,2023-09-30 16:08:11+00:00,15.816666666666666,35.068719023328576,128.81488883495282,35.06868382005567,128.81535547222597,study_area_other,False,False,False,10.569927894614892,94.90387079498574,156.36617778407177,254.61264498025375,255.16562411410337,187.39248496679437,-79.43007210538511,0.7000000000000001,115.76666666666668,0.0,0.0,1.0,boarding_operation,0.6386997099298978,True,3.16,7.12,2.37,3.17,,,32.0,65.0,477698600,141.43553767902264,190.0678623877195,-312.5973638201651,0.0,-312.59761403602806,,5.946249248867888,high,17.4,enc_geojson,12.199999809265137,4.5,5.200000190734862,0.4262295304944011,safe,False,KR5G3A44_RECTRC,826.0393277533726,2997.5309529089914,Busan New Port East Breakwater East Light,breakwater_light,2997.5309529089914,,0.0,0.339861422966217,5.9,248.0,0.4,,,,,0.783,0.4004938094182017,night,1,unknown,,,,none,0.6386997099298978,no_go,collision_risk_high,565486.6776461628,1616304.181337737,2.8582533333333333,True,False,False,False
INT_440112210_440049630_20230930_1650,440112210,440049630,KOREA NO.1,SONG SOON HO,Tanker,inbound,2023-09-30 16:50:24+00:00,2023-09-30 16:50:24+00:00,2023-09-30 17:09:22+00:00,18.966666666666665,35.06639392519988,128.79978386055268,35.06733904736393,128.79975052719777,study_area_other,False,False,False,281.2254775214043,366.6781421901525,417.5585150658331,316.2010888863224,404.2566779685595,320.250634217103,254.97547752140431,0.4544502617801046,54.929319371727765,0.1047120418848167,0.0,0.8952879581151832,boarding_operation,0.5579223632835507,True,3.79,8.54,2.84,3.8,,,4.0,15.0,413215160,494.20096622930265,238.93926274493302,84.84997533967714,207.58772824153354,153.58772824153354,31.39907498112377,4.831888141746896,high,16.8,enc_geojson,0.0,0.0,16.8,,safe,False,KR5G3A44_NAVLNE,366.8054640059543,2118.152638239699,Busan New Port East Breakwater East Light,breakwater_light,2118.152638239699,,0.0,0.44806716509258954,5.9,248.0,0.4,,,,,0.783,0.5763694723520602,night,1,unknown,,,31.39907498112377,none,0.5579223632835507,no_go,collision_risk_high,4247.4332676534,1616304.181337737,380.53668639053257,True,False,False,False
INT_440112210_440761000_20230930_1659,440112210,440761000,KOREA NO.1,KMTC NHAVA SHEVA,Cargo,inbound,2023-09-30 16:59:57+00:00,2023-09-30 17:05:24+00:00,2023-09-30 17:15:16+00:00,15.316666666666666,35.06827348177559,128.80161979092225,35.06817059578599,128.80225668066274,study_area_other,False,False,False,0.0,23.81797769350057,127.70097576315638,12.687996054484056,175.31808566104746,11.821749323308651,-225.40053257714695,0.2171428571428571,49.251428571428576,0.4285714285714285,0.0,0.8714285714285714,boarding_operation,0.7361571428571428,True,3.06,6.89,2.3,3.07,,,37.0,53.0,440049630,393.7112884614689,350.25210508680044,128.74486162657394,206.77830411027617,130.27830411027617,3.474502955701387,6.042965193930179,medium,15.9,enc_geojson,11.399999618530273,0.0,4.500000381469727,0.394736888776307,caution,False,KR5G3A44_NAVLNE,260.74233499455994,2365.2825955823105,Busan New Port East Breakwater East Light,breakwater_light,2365.2825955823105,,0.0,0.42102058940367365,5.5,257.0,0.5,,,,,0.785,0.5269434808835379,night,2,unknown,,,3.474502955701387,none,0.7361571428571428,review,collision_risk_medium;ukc_caution;limited_sea_room,428016.8663103806,1616304.181337737,3.776262826441186,True,False,False,False
INT_440155260_228409900_20230930_1718,440155260,228409900,JONGHAP65HO,CMA CGM KIMBERLEY,Cargo,inbound,2023-09-30 17:18:03+00:00,2023-09-30 17:20:16+00:00,2023-09-30 17:54:56+00:00,36.88333333333333,35.05146397920164,128.7831457692062,35.06598544511388,128.80497920151555,study_area_other,False,False,False,0.0,21.80188245497968,466.0273361367576,47.35482975167064,228.3333530863184,44.196270326982166,-272.5669251366954,0.3857610474631751,43.29427168576105,0.4386252045826514,0.2373158756137479,0.7414075286415712,boarding_operation,0.801843085106383,True,7.38,16.6,5.53,7.37,,,13.0,28.0,440111820,13.79457048886095,135.77789789112717,-167.60973421194973,0.0,-166.16129643673892,0.7776213288007103,6.289117434390257,high,18.1,enc_geojson,14.800000190734863,0.0,3.299999809265138,0.22297295721192037,caution,False,KR5G3A44_NAVLNE,270.79429804973546,553.4267598347111,Busan New Port East Breakwater West Light,breakwater_light,553.4267598347111,,0.0,0.6138940935933687,5.5,257.0,0.5,,,,,0.785,0.8893146480330578,night,2,unknown,,,0.7776213288007103,none,0.801843085106383,no_go,collision_risk_high,841670.3710085487,1616304.181337737,1.920352951715489,True,False,False,False
INT_440155260_413228080_20230930_1743,440155260,413228080,JONGHAP65HO,ZHONG GU DIZHONG HAI,Cargo,outbound,2023-09-30 17:43:14+00:00,2023-09-30 17:48:36+00:00,2023-09-30 17:54:56+00:00,11.7,35.06847222983991,128.80964687689425,35.068351337558056,128.80959530843722,study_area_other,False,False,False,66.20177974420763,171.8502982058516,385.5325798736018,184.5699847057443,251.62080154980575,178.25610558969262,8.451779744207613,0.86875,39.909375,0.6458333333333334,0.0,0.9375,boarding_operation,0.6861773696534753,True,6.44,2.34,1.76,1.16,,,88.0,117.0,440028270,45.35264012367345,53.11965053061351,-98.95990736117656,12.471048022612322,-42.27895197738769,-1.6324607100205175,5.8004329988924095,high,17.0,enc_geojson,7.5,0.0,9.5,1.2666666666666666,safe,False,KR5G3A44_RECTRC,609.89281772132,2694.5482303522126,Busan New Port East Breakwater East Light,breakwater_light,2694.5482303522126,,0.0,0.36868095763715736,5.5,257.0,0.5,,,,,0.785,0.46109035392955744,night,2,unknown,,,-1.6324607100205175,none,0.6861773696534753,no_go,collision_risk_high,183726.62156723827,1616304.181337737,8.797332512567971,True,False,False,False
INT_440075240_215966000_20230930_1900,440075240,215966000,SUN JIN 100,CMA CGM IGUACU,Cargo,inbound,2023-09-30 19:00:01+00:00,2023-09-30 19:03:37+00:00,2023-09-30 20:06:17+00:00,66.26666666666667,35.04943925232634,128.78292652453428,35.0648113303786,128.7971618671523,study_area_other,False,False,False,0.0,71.78396534745109,492.63286179634144,33.881403136684895,290.214766756648,32.58102971768126,-266.0477950162876,0.5330849478390463,22.89746646795827,0.789865871833085,0.3695976154992548,0.4679582712369597,boarding_operation,0.8591606433184302,True,13.25,29.82,9.94,13.26,,,0.0,0.0,440013330,1944.7279426708246,1242.828829385832,956.3598543646227,1813.5956818076402,1717.5956818076402,-5.610488784745518,5.633346691568375,low,18.4,enc_geojson,14.5,0.0,3.8999999999999986,0.26896551724137924,caution,False,KR5G3A44_NAVLNE,151.80730464446896,443.59020142846094,Busan New Port East Breakwater West Light,breakwater_light,443.59020142846094,,1.0,0.6297590260474042,3.9,276.0,0.5,,,,,0.833,0.9112819597143078,night,4,unknown,,,-5.610488784745518,possible,0.8591606433184302,review,hazard_overlap_possible;ukc_caution,841670.3710085487,10775361.208918246,12.80235301143659,True,False,True,False
INT_440335980_215966000_20230930_1900,440335980,215966000,HANKOOK51,CMA CGM IGUACU,Cargo,inbound,2023-09-30 19:00:07+00:00,2023-09-30 19:01:43+00:00,2023-09-30 20:18:17+00:00,78.16666666666667,35.04431714225289,128.7843552554639,35.06539910887078,128.7983131885691,study_area_other,False,False,False,0.0,50.06989857317759,496.1861943637356,34.34682285190942,161.84020886496958,15.213466924362615,-287.2349708588499,0.6714007782101168,23.28667315175097,0.7636186770428015,0.3706225680933852,0.448443579766537,boarding_operation,0.8522959089926503,True,15.63,35.18,11.72,15.64,,,0.0,23.0,440013330,1400.352436998107,870.4511747410569,583.9821997198476,1238.8875156102836,1142.8875156102836,-3.7192809050851983,6.13032301617635,low,18.2,enc_geojson,14.5,0.0,3.6999999999999993,0.2551724137931034,caution,False,KR5G3A44_NAVLNE,50.11472932376214,491.6979747103792,Busan New Port East Breakwater West Light,breakwater_light,491.6979747103792,,0.0,0.643318036090165,3.9,276.0,0.5,,,,,0.833,0.9016604050579242,night,4,unknown,,,-3.7192809050851983,possible,0.8522959089926503,review,hazard_overlap_possible;ukc_caution;limited_sea_room,841670.3710085487,1616304.181337737,1.920352951715489,True,False,False,False
INT_440335980_228409900_20230930_1934,440335980,228409900,HANKOOK51,CMA CGM KIMBERLEY,Cargo,inbound,2023-09-30 19:34:26+00:00,2023-09-30 20:18:06+00:00,2023-09-30 20:18:17+00:00,43.85,35.068038686513695,128.81122542161904,35.068076097940576,128.81102551591675,study_area_other,False,False,False,187.15523624022575,225.39169874527673,303.4333548058116,379.30754561188184,414.00607031398926,383.1036740234383,80.65523624022575,0.5072481572481572,92.14668304668304,0.1916461916461916,0.0,0.8255528255528255,boarding_operation,0.5910337931452994,True,8.77,19.73,6.58,8.77,,,7.0,11.0,215966000,246.48407551825,451.45267277048134,-101.08352302094585,81.91349061899683,-101.08650938100317,,6.074906739141936,high,16.8,enc_geojson,14.800000190734863,0.0,1.9999998092651374,0.1351351205060918,critical,False,KR5G3A44_RECTRC,726.4635611907845,2734.351993641801,Busan New Port East Breakwater East Light,breakwater_light,2734.351993641801,,0.0,0.35313819184122874,3.5,296.0,0.5,,,,,0.845,0.4531296012716398,night,5,unknown,,,,none,0.5910337931452994,no_go,collision_risk_high;ukc_critical,841670.3710085487,1616304.181337737,1.920352951715489,True,False,False,False
INT_440155260_538007360_20230930_2110,440155260,538007360,JONGHAP65HO,ONE TRIUMPH,Cargo,inbound,2023-09-30 21:10:25+00:00,2023-09-30 21:11:48+00:00,2023-09-30 21:28:31+00:00,18.1,35.046497415135825,128.7833025371125,35.05499716571269,128.7856440421895,study_area_other,False,False,False,0.0,48.1647223326907,302.77156229557465,56.25351432933419,229.83978993782335,40.040736244379744,-302.6182799638797,0.7721115537848606,11.718326693227096,0.900398406374502,0.8406374501992032,0.0,course_aligned_speed_similar,0.8783531429836209,True,3.62,8.15,2.72,3.61,,,20.0,31.0,440111820,53.172417901101284,52.320906978117776,-276.96254586954103,0.0,-263.8216983281979,-7.998754536806601,6.446743201371574,high,18.5,enc_geojson,13.199999809265137,0.0,5.300000190734863,0.40151517176650037,safe,False,KR5G3A44_RECTRC,48.72461373557422,409.9467176914559,Busan New Port East Breakwater West Light,breakwater_light,409.9467176914559,,0.0,0.6435033848352568,3.8,307.0,0.5,,,,,0.8360000000000001,0.9180106564617088,day,6,unknown,,,-7.998754536806601,possible,0.8783531429836209,no_go,collision_risk_high,1005309.6491487338,1616304.181337737,1.6077675,True,False,False,False
INT_440005000_256940000_20230930_2131,440005000,256940000,YUNG CHANG T-1,ZIM SHANGHAI,Cargo,inbound,2023-09-30 21:31:06+00:00,2023-09-30 21:32:13+00:00,2023-09-30 22:04:33+00:00,33.45,35.04375468644308,128.78329627571534,35.06298759628948,128.79234192976932,study_area_other,False,False,False,0.0,54.6293624864986,427.8611049073297,4.447797064978554,215.45547595012425,5.620016258284486,-284.8881187510139,0.9258802816901406,12.390140845070423,0.8961267605633803,0.477112676056338,0.1461267605633802,course_aligned_speed_similar,0.8687408793035994,True,6.69,15.05,5.02,6.69,,,12.0,55.0,440154020,167.20577881441855,39.55100622620846,-243.0452758176391,0.0,-206.535790715595,0.12030649773675343,6.183503510004732,high,18.3,enc_geojson,14.199999809265137,0.0,4.100000190734864,0.28873241167649305,caution,False,KR65896D_RECTRC,83.23690559103302,599.7046938080701,Busan New Port East Breakwater West Light,breakwater_light,599.7046938080701,,0.0,0.6389017459211956,3.8,307.0,0.5,,,,,0.8360000000000001,0.880059061238386,day,6,unknown,,,0.12030649773675343,none,0.8687408793035994,no_go,collision_risk_high,769690.2001294993,1616304.181337737,2.099941224489796,True,False,False,False
INT_440005000_440154950_20230930_2153,440005000,440154950,YUNG CHANG T-1,DONGJIN ACE,Tanker,outbound,2023-09-30 21:53:49+00:00,2023-09-30 22:40:44+00:00,2023-09-30 22:40:44+00:00,46.916666666666664,35.067410574297526,128.8051849750729,35.067465807171956,128.80501473260793,study_area_other,False,False,False,244.6376996568091,276.8947381191668,465.7687011468533,267.2210860858174,298.33708921076396,265.2739669459829,220.48769979986025,0.8193211488250653,65.82571801566579,0.3759791122715404,0.0,0.6892950391644909,boarding_operation,0.5914778240701443,True,25.8,9.38,7.04,4.7,,,31.0,33.0,440013330,136.58550360635542,142.02683960132137,113.73206246783231,185.5273080715041,171.12730821455526,-0.1828772953784378,5.627367379110021,medium,16.0,enc_geojson,10.0,0.0,6.0,0.6,safe,False,KR5G3A44_NAVLNE,512.2351501606731,2394.622715851927,Busan New Port East Breakwater East Light,breakwater_light,2394.622715851927,,0.0,0.3825981940032558,4.6,316.0,0.4,,,,,0.8220000000000001,0.5210754568296146,day,7,unknown,,,-0.1828772953784378,none,0.5914778240701443,review,collision_risk_medium;limited_sea_room,1413.7166941154069,1616304.181337737,1143.3013333333336,True,False,False,False
INT_440005000_440013330_20230930_2155,440005000,440013330,YUNG CHANG T-1,PILOT.TAEJONGDAE,Other_Reserved,inbound,2023-09-30 21:55:19+00:00,2023-09-30 22:24:08+00:00,2023-09-30 22:24:27+00:00,29.133333333333333,35.06777614251021,128.8039116534389,35.067299256937225,128.8014548356687,study_area_other,False,False,False,140.55997594152245,401.03590463936416,478.41316148761274,159.76059192415894,418.4396888461307,158.70322020514743,121.80997594152244,3.279166666666666,67.27724358974359,0.2211538461538461,0.0,0.7852564102564102,boarding_operation,0.5935697747627218,True,5.83,13.11,4.37,5.82,,,50.0,52.0,440154950,245.36951481747298,173.47790860314086,145.18313146965178,200.01162167669062,185.61162181974177,-0.15309506028742276,5.260124272277856,medium,15.6,enc_geojson,6.0,0.0,9.6,1.5999999999999999,safe,False,KR5G3A44_RECTRC,416.59714874106885,2384.555307996854,Busan New Port East Breakwater East Light,breakwater_light,2384.555307996854,,0.0,0.3970278288350485,4.6,316.0,0.4,,,,,0.8220000000000001,0.5230889384006292,day,7,unknown,,,-0.15309506028742276,none,0.5935697747627218,review,collision_risk_medium;limited_sea_room,760.26542216873,1616304.181337737,2125.9735537190086,True,False,False,False
INT_440700180_413215160_20230930_2259,440700180,413215160,BARO ONE,ZHONG GU DONG HAI,Cargo,outbound,2023-09-30 22:59:22+00:00,2023-09-30 22:59:22+00:00,2023-09-30 23:16:02+00:00,16.666666666666668,35.06547675217219,128.79443657752972,35.0664857943425,128.79437371302183,study_area_other,False,False,False,0.0,62.51246053749216,498.00008225966695,1.0605379739468292,126.9299757898432,5.588206561896968,-157.8765161370276,1.5231441048034935,37.741921397379905,0.5633187772925764,0.1441048034934497,0.4759825327510917,boarding_operation,0.7459539058709365,True,9.17,3.33,2.5,1.67,,,2.0,67.0,374158000,304.6480142896805,313.59026192325166,-67.93470361668369,58.31646770797653,-67.93353229202353,,5.529435728958493,high,16.5,enc_geojson,7.199999809265137,0.0,9.300000190734863,1.2916667273751028,safe,False,KR5G3A44_NAVLNE,213.76863982154907,1660.1249907621843,Busan New Port West Breakwater Light,breakwater_light,1660.1249907621843,,0.0,0.5448100162300962,4.6,316.0,0.4,,,,,0.8220000000000001,0.6679750018475632,day,7,unknown,,,,none,0.7459539058709365,no_go,collision_risk_high,183726.62156723827,1616304.181337737,8.797332512567971,True,False,False,False
